msa_match_key,msa_name,indian_pop,indian_pop_cagr,advanced_degrees,advanced_degree_cagr,median_home_value,median_income,indian_pop_hybrid,msa_name_zillow,price_start,price_end,appreciation_pct,appreciation_cagr,algorithm_score,algorithm_rank
bowling green,"Bowling Green, KY Metro Area",198,102.06200103110952,8841,3.508981081917195,143400,49068.0,234.4022450165857,"Bowling Green, KY",163263.26579854806,248730.13137001373,52.34910936849933,8.784741463170409,234.4022450165857,80.0
bozeman,"Bozeman, MT Micro Area",116,66.79101830805212,9880,5.608654023533344,330400,61499.0,137.88725135465958,"Bozeman, MT",420520.9405199997,677483.99269469,61.105887344620655,10.007496737073819,137.88725135465958,129.0
bradford,"Bradford, PA Micro Area",0,0.0,1760,-0.3199118587719263,79800,46953.0,0.0,"Bradford, PA",86875.9913143534,105884.08867262075,21.87957463355803,4.036608457786883,0.0,1022.0
brainerd,"Brainerd, MN Micro Area",11,40.10196653276936,4257,3.541096686640466,191100,53001.0,41.76189460768597,"Brainerd, MN",207070.01247041495,325273.49176301033,57.083822945866515,9.452652905198855,41.76189460768597,297.0
branson,"Branson, MO Micro Area",14,0.0,2994,0.1899870459199704,143400,43206.0,0.0,"Branson, MO",148664.04854363986,252065.08210558668,69.55348961291996,11.137685081689398,0.0,1022.0
breckenridge,"Breckenridge, CO Micro Area",0,0.0,2673,-5.386308372292725,563000,77589.0,0.0,"Breckenridge, CO",661800.4685848001,976298.918779348,47.521642114741034,8.086423750837191,0.0,1022.0
bremerton,"Bremerton-Silverdale, WA Metro Area",135,-1.9006995672824267,17207,3.5996210902019987,299600,71610.0,-4.0491244719456,"Bremerton, WA",371046.0989918327,544125.9442445855,46.64645329058224,7.957871340768241,-4.0491244719456,1514.0
brenham,"Brenham, TX Micro Area",0,-100.0,1754,11.480428097066554,170900,56237.0,-0.0,"Brenham, TX",255279.6812200976,364116.3914875978,42.63430201233411,7.360566947325253,-0.0,1022.0
brevard,"Brevard, NC Micro Area",0,-100.0,2862,3.719580918956167,211300,46629.0,-0.0,"Brevard, NC",252027.6798662092,445881.1067133699,76.9175143579742,12.086721351860973,-0.0,1022.0
bridgeport,"Bridgeport-Stamford-Norwalk, CT Metro Area",522,13.714029705974529,109328,1.7717288890508387,422300,92969.0,37.270214009223764,"Bridgeport, CT",410872.2415098627,596998.6559857838,45.30031374033654,7.758939932911657,37.270214009223764,315.0
brownwood,"Brownwood, TX Micro Area",16,2.174590985807079,1192,5.7829307092595705,97500,45457.0,2.6184684601137502,"Brownwood, TX",126066.88982258386,177838.42581214636,41.066719471243786,7.123539372626153,2.6184684601137502,536.0
brunswick,"Brunswick, GA Metro Area",24,-24.15105972591334,6514,4.789604149649929,144200,48240.0,-33.333564132954,"Brunswick, GA",199023.66300206093,314699.6354750874,58.12171815560876,9.596908795366655,-33.333564132954,1761.0
bucyrus,"Bucyrus, OH Micro Area",0,0.0,1431,10.976489830505564,87200,42892.0,0.0,"Bucyrus, OH",85382.96267488888,138490.56131482476,62.199292430449724,10.156414376672739,0.0,1022.0
buffalo,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",992,38.79673631476959,95085,1.8229221974553678,141500,55371.0,116.25487320869496,"Buffalo, NY",163329.22080174624,250075.97700492945,53.11159618429757,8.89341472431704,116.25487320869496,162.0
burley,"Burley, ID Micro Area",10,0.0,940,1.9916717942082718,143900,50830.0,0.0,"Burley, ID",173429.10750194368,308556.8567938301,77.91526534285602,12.212862852923067,0.0,1022.0
burlington,"Burlington, IA-IL Micro Area",20,22.052244447028492,1683,4.283773656697543,100300,50345.0,28.690631497298533,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,28.690631497298533,367.5
burlington,"Burlington, IA-IL Micro Area",20,22.052244447028492,1683,4.283773656697543,100300,50345.0,28.690631497298533,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,28.690631497298533,367.5
burlington,"Burlington, IA-IL Micro Area",20,22.052244447028492,1683,4.283773656697543,100300,50345.0,28.690631497298533,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,28.690631497298533,367.5
burlington,"Burlington, NC Metro Area",130,127.78068205655995,6608,64.51747844053777,147800,45735.0,270.12112338669846,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,270.12112338669846,63.0
burlington,"Burlington, NC Metro Area",130,127.78068205655995,6608,64.51747844053777,147800,45735.0,270.12112338669846,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,270.12112338669846,63.0
burlington,"Burlington, NC Metro Area",130,127.78068205655995,6608,64.51747844053777,147800,45735.0,270.12112338669846,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,270.12112338669846,63.0
burlington,"Burlington-South Burlington, VT Metro Area",63,78.91604447222345,21216,142.703777171504,268800,68265.0,141.99683882135383,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,141.99683882135383,122.0
burlington,"Burlington-South Burlington, VT Metro Area",63,78.91604447222345,21216,142.703777171504,268800,68265.0,141.99683882135383,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,141.99683882135383,122.0
burlington,"Burlington-South Burlington, VT Metro Area",63,78.91604447222345,21216,142.703777171504,268800,68265.0,141.99683882135383,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,141.99683882135383,122.0
burlington,"Burlington, IA-IL Micro Area",20,-41.904395550729404,1683,-34.644880858747484,100300,50345.0,-54.51887556166723,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,-54.51887556166723,1878.0
burlington,"Burlington, IA-IL Micro Area",20,-41.904395550729404,1683,-34.644880858747484,100300,50345.0,-54.51887556166723,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,-54.51887556166723,1878.0
burlington,"Burlington, IA-IL Micro Area",20,-41.904395550729404,1683,-34.644880858747484,100300,50345.0,-54.51887556166723,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,-54.51887556166723,1878.0
burlington,"Burlington, NC Metro Area",130,8.421245884472128,6608,3.103858129411341,147800,45735.0,17.802036755621167,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,17.802036755621167,413.0
burlington,"Burlington, NC Metro Area",130,8.421245884472128,6608,3.103858129411341,147800,45735.0,17.802036755621167,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,17.802036755621167,413.0
burlington,"Burlington, NC Metro Area",130,8.421245884472128,6608,3.103858129411341,147800,45735.0,17.802036755621167,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,17.802036755621167,413.0
burlington,"Burlington-South Burlington, VT Metro Area",63,-14.837815589720105,21216,52.10357006539843,268800,68265.0,-26.698283255897895,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,-26.698283255897895,1715.0
burlington,"Burlington-South Burlington, VT Metro Area",63,-14.837815589720105,21216,52.10357006539843,268800,68265.0,-26.698283255897895,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,-26.698283255897895,1715.0
burlington,"Burlington-South Burlington, VT Metro Area",63,-14.837815589720105,21216,52.10357006539843,268800,68265.0,-26.698283255897895,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,-26.698283255897895,1715.0
burlington,"Burlington, IA-IL Micro Area",20,-51.00026949703553,1683,-55.55909294656294,100300,50345.0,-66.35288040259002,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,-66.35288040259002,1923.0
burlington,"Burlington, IA-IL Micro Area",20,-51.00026949703553,1683,-55.55909294656294,100300,50345.0,-66.35288040259002,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,-66.35288040259002,1923.0
burlington,"Burlington, IA-IL Micro Area",20,-51.00026949703553,1683,-55.55909294656294,100300,50345.0,-66.35288040259002,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,-66.35288040259002,1923.0
burlington,"Burlington, NC Metro Area",130,-8.55397960832336,6608,-29.890281952102992,147800,45735.0,-18.082628328783407,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,-18.082628328783407,1620.0
burlington,"Burlington, NC Metro Area",130,-8.55397960832336,6608,-29.890281952102992,147800,45735.0,-18.082628328783407,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,-18.082628328783407,1620.0
burlington,"Burlington, NC Metro Area",130,-8.55397960832336,6608,-29.890281952102992,147800,45735.0,-18.082628328783407,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,-18.082628328783407,1620.0
burlington,"Burlington-South Burlington, VT Metro Area",63,-28.171431819918546,21216,3.4290918384328073,268800,68265.0,-50.68999960974635,"Burlington, VT",303053.40253528923,447472.0543640931,47.65452247710269,8.105888543802585,-50.68999960974635,1855.0
burlington,"Burlington-South Burlington, VT Metro Area",63,-28.171431819918546,21216,3.4290918384328073,268800,68265.0,-50.68999960974635,"Burlington, NC",165919.70395050393,279348.18331525894,68.36347743158477,10.981241160427402,-50.68999960974635,1855.0
burlington,"Burlington-South Burlington, VT Metro Area",63,-28.171431819918546,21216,3.4290918384328073,268800,68265.0,-50.68999960974635,"Burlington, IA",112783.48703274684,136073.46129808025,20.650163315637805,3.8258709307339434,-50.68999960974635,1855.0
butte,"Butte-Silver Bow, MT Micro Area",0,0.0,1653,5.343517261703923,143300,42237.0,0.0,"Butte, MT",140368.78352534794,261816.80897552185,86.5206795984256,13.277954402055038,0.0,1022.0
cadillac,"Cadillac, MI Micro Area",2,0.0,1415,0.18917046742825683,104100,44350.0,0.0,"Cadillac, MI",136603.9034533878,203765.15000716993,49.16495418939402,8.326162864475538,0.0,1022.0
calhoun,"Calhoun, GA Micro Area",17,0.0,1774,3.4363922423737536,127400,44313.0,0.0,"Calhoun, GA",145407.2007718363,254367.92169164636,74.93488654030571,11.83436741638011,0.0,1022.0
california,"California-Lexington Park, MD Metro Area",51,3.4993084871816738,8743,1.715701081103238,295000,90438.0,5.975314809677814,"California, MD",302370.8648396206,396416.1272545007,31.10262044088219,5.565564519413768,5.975314809677814,506.0
cambridge,"Cambridge, MD Micro Area",25,-27.645531488063323,1444,-1.716791361190162,179300,52145.0,-38.64679452816633,"Cambridge, OH",99259.09088691491,149437.4917307882,50.55295227420644,8.52701430096101,-38.64679452816633,1796.5
cambridge,"Cambridge, MD Micro Area",25,-27.645531488063323,1444,-1.716791361190162,179300,52145.0,-38.64679452816633,"Cambridge, MD",174396.3442847357,257890.64445951712,47.87617568316733,8.138325940228563,-38.64679452816633,1796.5
cambridge,"Cambridge, OH Micro Area",6,-55.03556869773908,1222,-7.036172258313922,106600,43975.0,-42.82599659772058,"Cambridge, OH",99259.09088691491,149437.4917307882,50.55295227420644,8.52701430096101,-42.82599659772058,1833.5
cambridge,"Cambridge, OH Micro Area",6,-55.03556869773908,1222,-7.036172258313922,106600,43975.0,-42.82599659772058,"Cambridge, MD",174396.3442847357,257890.64445951712,47.87617568316733,8.138325940228563,-42.82599659772058,1833.5
cambridge,"Cambridge, MD Micro Area",25,0.0,1444,8.35703443871405,179300,52145.0,0.0,"Cambridge, OH",99259.09088691491,149437.4917307882,50.55295227420644,8.52701430096101,0.0,1022.0
cambridge,"Cambridge, MD Micro Area",25,0.0,1444,8.35703443871405,179300,52145.0,0.0,"Cambridge, MD",174396.3442847357,257890.64445951712,47.87617568316733,8.138325940228563,0.0,1022.0
cambridge,"Cambridge, OH Micro Area",6,0.0,1222,2.492427991233126,106600,43975.0,0.0,"Cambridge, OH",99259.09088691491,149437.4917307882,50.55295227420644,8.52701430096101,0.0,1022.0
cambridge,"Cambridge, OH Micro Area",6,0.0,1222,2.492427991233126,106600,43975.0,0.0,"Cambridge, MD",174396.3442847357,257890.64445951712,47.87617568316733,8.138325940228563,0.0,1022.0
camden,"Camden, AR Micro Area",0,0.0,1034,1.2559144379604037,71500,35879.0,0.0,"Camden, AR",89290.16601667709,113122.89189634746,26.691322172274855,4.845398256544331,0.0,1022.0
campbellsville,"Campbellsville, KY Micro Area",0,0.0,1099,2.753371898989476,117200,39055.0,0.0,"Campbellsville, KY",116890.88142551108,178105.42629526518,52.36896507514419,8.787576905171225,0.0,1022.0
canton,"Canton, IL Micro Area",0,0.0,1242,7.888486678770068,86700,50180.0,0.0,"Canton, OH",127304.56146540308,185493.90289896095,45.70876389953371,7.819455629679384,0.0,1022.0
canton,"Canton-Massillon, OH Metro Area",31,0.0,19675,170.96060280525762,130300,52205.0,0.0,"Canton, OH",127304.56146540308,185493.90289896095,45.70876389953371,7.819455629679384,0.0,1022.0
canton,"Canton, IL Micro Area",0,-100.0,1242,-58.50151224651485,86700,50180.0,-0.0,"Canton, OH",127304.56146540308,185493.90289896095,45.70876389953371,7.819455629679384,-0.0,1022.0
canton,"Canton-Massillon, OH Metro Area",31,22.17178638871735,19675,4.222939845939866,130300,52205.0,33.06615290400918,"Canton, OH",127304.56146540308,185493.90289896095,45.70876389953371,7.819455629679384,33.06615290400918,339.0
cape coral,"Cape Coral-Fort Myers, FL Metro Area",545,6.99056897468,44483,4.8212549688519735,207700,54691.0,19.12896849123797,"Cape Coral, FL",235454.49861579345,398985.06355438224,69.45314950445368,11.124527926275295,19.12896849123797,404.0
cape girardeau,"Cape Girardeau, MO-IL Metro Area",39,34.58031530218211,5139,1.5241965411034952,143700,49419.0,55.019515777118805,"Cape Girardeau, MO",150427.40415418244,209455.66720905612,39.240365402019385,6.844711533002257,55.019515777118805,254.0
carbondale,"Carbondale-Marion, IL Metro Area",14,-30.104686098381684,9685,5.034608113555783,109500,43587.0,-34.503824742648156,"Carbondale, IL",107389.02094241678,135520.4758659961,26.195838901132838,4.763260665118496,-34.503824742648156,1764.0
carlsbad,"Carlsbad-Artesia, NM Micro Area",0,-100.0,2059,-4.5673254557903835,148300,62982.0,-0.0,"Carlsbad, NM",200464.8507771229,229154.99983969124,14.311810250698809,2.7112986797050986,-0.0,1022.0
carson city,"Carson City, NV Metro Area",8,0.0,2403,-1.0857147653709598,242200,52034.0,0.0,"Carson City, NV",313909.8512412158,459286.3529957239,46.31154491637708,7.908515807591221,0.0,1022.0
casper,"Casper, WY Metro Area",50,27.718238732258847,3730,4.538247542274476,202600,60550.0,47.09245617913262,"Casper, WY",202003.4610355117,281823.7533099108,39.514319143456134,6.886721620809433,47.09245617913262,280.0
cedar city,"Cedar City, UT Micro Area",0,0.0,2328,1.5502907303559743,201400,46809.0,0.0,"Cedar City, UT",234921.86377099683,383553.9591522429,63.26873667498803,10.301293763054243,0.0,1022.0
cedar rapids,"Cedar Rapids, IA Metro Area",165,23.781259438060754,13901,2.0083663163730225,152600,64218.0,52.734560977085145,"Cedar Rapids, IA",160786.9891306598,217224.25905676023,35.10064479174868,6.201703834807337,52.734560977085145,258.0
cedartown,"Cedartown, GA Micro Area",15,0.0,1105,-4.682962775353849,105400,43491.0,0.0,"Cedartown, GA",112973.97728911962,208817.38043203493,84.83670792401665,13.072669380180102,0.0,1022.0
celina,"Celina, OH Micro Area",0,0.0,1563,1.9965331493087213,144100,59417.0,0.0,"Celina, OH",158702.75972394648,237109.01098455256,49.404466183819885,8.360928091231656,0.0,1022.0
centralia,"Centralia, IL Micro Area",0,0.0,1171,0.605027684664261,74900,46102.0,0.0,"Centralia, WA",233800.1128150382,402388.10103817185,72.10774459998032,11.47053427098539,0.0,1022.0
centralia,"Centralia, IL Micro Area",0,0.0,1171,0.605027684664261,74900,46102.0,0.0,"Centralia, IL",79966.64419647618,111639.67700978868,39.60780539382471,6.901042389671885,0.0,1022.0
centralia,"Centralia, WA Micro Area",0,0.0,3042,38.299451107478276,191100,50216.0,0.0,"Centralia, WA",233800.1128150382,402388.10103817185,72.10774459998032,11.47053427098539,0.0,1022.0
centralia,"Centralia, WA Micro Area",0,0.0,3042,38.299451107478276,191100,50216.0,0.0,"Centralia, IL",79966.64419647618,111639.67700978868,39.60780539382471,6.901042389671885,0.0,1022.0
centralia,"Centralia, IL Micro Area",0,-100.0,1171,-24.070413246471524,74900,46102.0,-0.0,"Centralia, WA",233800.1128150382,402388.10103817185,72.10774459998032,11.47053427098539,-0.0,1022.0
centralia,"Centralia, IL Micro Area",0,-100.0,1171,-24.070413246471524,74900,46102.0,-0.0,"Centralia, IL",79966.64419647618,111639.67700978868,39.60780539382471,6.901042389671885,-0.0,1022.0
centralia,"Centralia, WA Micro Area",0,-100.0,3042,4.378681786609806,191100,50216.0,-0.0,"Centralia, WA",233800.1128150382,402388.10103817185,72.10774459998032,11.47053427098539,-0.0,1022.0
centralia,"Centralia, WA Micro Area",0,-100.0,3042,4.378681786609806,191100,50216.0,-0.0,"Centralia, IL",79966.64419647618,111639.67700978868,39.60780539382471,6.901042389671885,-0.0,1022.0
chambersburg,"Chambersburg-Waynesboro, PA Metro Area",48,-10.520789221590443,7603,5.2611239895181905,175600,59713.0,-17.687984689074455,"Chambersburg, PA",182676.91509381364,263029.4314871369,43.98613604354895,7.563304388926029,-17.687984689074455,1611.0
champaign,"Champaign-Urbana, IL Metro Area",94,-8.072067145058792,25360,3.1945194642051034,151200,52581.0,-15.927220520042502,"Champaign, IL",155728.39772853084,202528.2766770542,30.05224456884603,5.395864489481972,-15.927220520042502,1597.0
charleston,"Charleston, WV Metro Area",33,1.0310005155547586,11715,0.34956302716833143,106200,44096.0,1.5655886548911897,"Charleston, SC",264569.07946128375,417737.4242410893,57.89351691879012,9.565256469800065,1.5655886548911897,542.0
charleston,"Charleston, WV Metro Area",33,1.0310005155547586,11715,0.34956302716833143,106200,44096.0,1.5655886548911897,"Charleston, WV",100920.2572689241,137748.95678249223,36.49287121358598,6.419691080874701,1.5655886548911897,542.0
charleston,"Charleston, WV Metro Area",33,1.0310005155547586,11715,0.34956302716833143,106200,44096.0,1.5655886548911897,"Charleston, IL",95861.02847660496,127648.20112090686,33.159640731436134,5.894772811756721,1.5655886548911897,542.0
charleston,"Charleston-Mattoon, IL Micro Area",0,-100.0,3551,-32.59093879813133,98100,45697.0,-0.0,"Charleston, SC",264569.07946128375,417737.4242410893,57.89351691879012,9.565256469800065,-0.0,1022.0
charleston,"Charleston-Mattoon, IL Micro Area",0,-100.0,3551,-32.59093879813133,98100,45697.0,-0.0,"Charleston, WV",100920.2572689241,137748.95678249223,36.49287121358598,6.419691080874701,-0.0,1022.0
charleston,"Charleston-Mattoon, IL Micro Area",0,-100.0,3551,-32.59093879813133,98100,45697.0,-0.0,"Charleston, IL",95861.02847660496,127648.20112090686,33.159640731436134,5.894772811756721,-0.0,1022.0
charleston,"Charleston-North Charleston, SC Metro Area",268,103.07740502228397,52265,65.19809679683237,221800,60884.0,250.28583361280553,"Charleston, SC",264569.07946128375,417737.4242410893,57.89351691879012,9.565256469800065,250.28583361280553,77.0
charleston,"Charleston-North Charleston, SC Metro Area",268,103.07740502228397,52265,65.19809679683237,221800,60884.0,250.28583361280553,"Charleston, WV",100920.2572689241,137748.95678249223,36.49287121358598,6.419691080874701,250.28583361280553,77.0
